TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2023,11,20,11,25,22XX W BROADWAY AVE,Kitsilano,49.263832353253676,-123.15604477918558
Other Theft,2023,11,22,19,32,22XX W BROADWAY AVE,Kitsilano,49.263832353253676,-123.15604477918558
Other Theft,2023,12,2,15,53,22XX W BROADWAY AVE,Kitsilano,49.263832353253676,-123.15604477918558
Other Theft,2023,12,10,16,40,22XX W BROADWAY AVE,Kitsilano,49.263832353253676,-123.15604477918558
Other Theft,2023,1,30,16,0,22XX WALL ST,Grandview-Woodland,49.28920988275658,-123.05932809572055
Other Theft,2023,9,1,11,35,23XX E HASTINGS ST,Grandview-Woodland,49.281211649194624,-123.05772521389925
Other Theft,2023,11,23,13,44,23XX E HASTINGS ST,Grandview-Woodland,49.281211649194624,-123.05772521389925
Other Theft,2023,3,21,20,0,23XX E HASTINGS ST,Grandview-Woodland,49.2811287110762,-123.05727851171716
Other Theft,2023,6,29,21,50,23XX E HASTINGS ST,Grandview-Woodland,49.281210879787004,-123.05722854903705
Other Theft,2023,7,4,5,43,23XX E HASTINGS ST,Grandview-Woodland,49.28121073104669,-123.05712921552251
Other Theft,2023,9,10,10,5,23XX E HASTINGS ST,Grandview-Woodland,49.28121073104669,-123.05712921552251
Other Theft,2023,11,14,23,30,23XX E PENDER ST,Grandview-Woodland,49.280274720134805,-123.05750945879323
Other Theft,2023,7,22,19,0,23XX FRANKLIN ST,Grandview-Woodland,49.2821055741647,-123.05748591975998
Other Theft,2023,8,22,6,30,23XX TRINITY ST,Grandview-Woodland,49.28935639355401,-123.05708278524861
Other Theft,2023,11,7,18,41,23XX VICTORIA DR,Grandview-Woodland,49.263962028398254,-123.06593390277078
Other Theft,2023,11,12,15,21,23XX VINE ST,Kitsilano,49.26543279317267,-123.15768520272054
Other Theft,2023,8,19,8,30,23XX W 3RD AVE,Kitsilano,49.26914577097765,-123.15830947959653
Other Theft,2023,5,16,12,31,23XX W 41ST AVE,Kerrisdale,49.23463072578379,-123.16104212422549
Other Theft,2023,9,29,16,5,23XX W 43RD AVE,Kerrisdale,49.23275892754897,-123.16066273583753
Other Theft,2023,2,5,20,0,23XX W 4TH AVE,Kitsilano,49.26828441563287,-123.15959245426765
Other Theft,2023,2,28,10,30,23XX W 4TH AVE,Kitsilano,49.26828441563287,-123.15959245426765
Other Theft,2023,1,10,18,30,23XX W 4TH AVE,Kitsilano,49.26817421913674,-123.15856399524988
Other Theft,2023,9,14,10,50,23XX W 4TH AVE,Kitsilano,49.26817421913674,-123.15856399524988
Other Theft,2023,8,14,22,35,23XX W 4TH AVE,Kitsilano,49.2682390325618,-123.15791813681022
Other Theft,2023,9,14,10,53,23XX W 4TH AVE,Kitsilano,49.2682390325618,-123.15791813681022
Other Theft,2023,1,3,17,5,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,2,14,11,30,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,3,2,12,50,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,5,10,16,40,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,7,15,22,47,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,9,25,15,30,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,10,17,18,0,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,12,13,17,30,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,12,17,14,24,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,12,27,12,3,23XX W 4TH AVE,Kitsilano,49.2682381248087,-123.15788466811458
Other Theft,2023,1,21,8,25,23XX W 4TH AVE,Kitsilano,49.268148632792524,-123.15762022095632
Other Theft,2023,3,15,22,19,23XX W 4TH AVE,Kitsilano,49.268148632792524,-123.15762022095632
Other Theft,2023,4,4,9,10,23XX W 4TH AVE,Kitsilano,49.268148632792524,-123.15762022095632
Other Theft,2023,4,27,9,6,23XX W 4TH AVE,Kitsilano,49.268148632792524,-123.15762022095632
Other Theft,2023,4,29,7,55,23XX W 4TH AVE,Kitsilano,49.268148632792524,-123.15762022095632
Other Theft,2023,9,8,8,14,23XX W 4TH AVE,Kitsilano,49.268148632792524,-123.15762022095632
Other Theft,2023,9,29,17,0,23XX W BROADWAY AVE,Kitsilano,49.26387177241928,-123.15839654047399
Other Theft,2023,10,30,19,0,24XX CAMBRIDGE ST,Hastings-Sunrise,49.28677419466958,-123.05485738710198
Other Theft,2023,10,5,8,45,24XX COMMERCIAL DR,Grandview-Woodland,49.26260757543269,-123.06985267182549
Other Theft,2023,3,30,15,0,24XX COMMERCIAL DR,Grandview-Woodland,49.26250276615916,-123.06972878521252
Other Theft,2023,3,7,22,31,24XX E 1ST AVE,Hastings-Sunrise,49.26960375552536,-123.05628902803001
Other Theft,2023,5,4,12,36,24XX E 1ST AVE,Hastings-Sunrise,49.26960375552536,-123.05628902803001
Other Theft,2023,8,2,11,12,24XX E HASTINGS ST,Hastings-Sunrise,49.28112709007019,-123.05610897291123
Other Theft,2023,12,6,22,0,24XX E HASTINGS ST,Hastings-Sunrise,49.28120830299919,-123.0551844297302
Other Theft,2023,5,7,14,0,24XX GARDEN DR,Grandview-Woodland,49.26315941664208,-123.05808361197928
Other Theft,2023,1,23,9,0,24XX LARCH ST,Kitsilano,49.26412434430997,-123.16246813880414
Other Theft,2023,8,3,15,0,24XX MACDONALD ST,Kitsilano,49.264744285347895,-123.16840466999376
Other Theft,2023,8,5,15,0,24XX MACDONALD ST,Kitsilano,49.264744285347895,-123.16840466999376
Other Theft,2023,9,25,4,0,24XX MAPLE ST,Kitsilano,49.264436851806344,-123.15045457693289
Other Theft,2023,1,15,20,0,24XX NANAIMO ST,Grandview-Woodland,49.26218909457183,-123.0566528606559
Other Theft,2023,5,9,0,43,24XX OXFORD ST,Hastings-Sunrise,49.28565104940487,-123.0555342316083
Other Theft,2023,6,8,20,0,24XX POINT GREY RD,Kitsilano,49.27353506977843,-123.15992100591373
Other Theft,2023,8,7,14,0,24XX SW MARINE DR,Kerrisdale,49.22259018152794,-123.16186380021581
Other Theft,2023,8,1,2,50,24XX W 14TH AVE,Kitsilano,49.259257495479055,-123.16133718789551
Other Theft,2023,7,23,17,0,24XX W 3RD AVE,Kitsilano,49.26920008961326,-123.162068594409
Other Theft,2023,6,15,15,10,24XX W 41ST AVE,Kerrisdale,49.23464324028271,-123.162492396985
Other Theft,2023,11,18,10,0,24XX W 4TH AVE,Kitsilano,49.2682325473344,-123.16144567566072
Other Theft,2023,7,3,11,0,24XX W 4TH AVE,Kitsilano,49.26821005074105,-123.15991887208864
Other Theft,2023,2,10,2,0,24XX YEW ST,Kitsilano,49.2640333356684,-123.15535540341581
Other Theft,2023,7,31,16,0,24XX YORK AVE,Kitsilano,49.27183636796697,-123.16035245899425
Other Theft,2023,4,28,19,0,25XX BALSAM ST,Kitsilano,49.26370391781745,-123.16008334080047
Other Theft,2023,5,26,8,0,25XX E 8TH AVE,Hastings-Sunrise,49.262917339411196,-123.05279332165256
Other Theft,2023,6,30,10,27,25XX E GEORGIA ST,Hastings-Sunrise,49.278247055172926,-123.05357654675537
Other Theft,2023,3,14,11,27,25XX E HASTINGS ST,Hastings-Sunrise,49.28112333819249,-123.05310338449729
Other Theft,2023,4,25,20,47,25XX E HASTINGS ST,Hastings-Sunrise,49.2811224387915,-123.05245323219559
Other Theft,2023,4,12,15,55,25XX E HASTINGS ST,Hastings-Sunrise,49.28120466961649,-123.05244020237761
Other Theft,2023,5,7,10,10,25XX E HASTINGS ST,Hastings-Sunrise,49.28120466961649,-123.05244020237761
Other Theft,2023,1,12,21,39,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,1,16,18,53,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,3,5,15,25,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,3,28,14,9,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,5,25,17,47,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,5,28,10,7,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,6,1,17,32,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,6,6,18,56,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,6,13,14,40,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,6,20,18,12,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,7,4,12,0,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,7,4,14,27,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,7,4,21,2,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,7,6,10,15,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,7,7,20,14,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,11,21,15,5,25XX E HASTINGS ST,Hastings-Sunrise,49.281204623548696,-123.05240295353349
Other Theft,2023,7,30,3,0,25XX E PENDER ST,Hastings-Sunrise,49.28018941169077,-123.05336196713323
Other Theft,2023,7,15,18,0,25XX GRANT ST,Hastings-Sunrise,49.27140550515534,-123.0535957072003
Other Theft,2023,8,15,18,30,25XX POINT GREY RD,Kitsilano,49.27361560164482,-123.16407995173037
Other Theft,2023,1,8,0,42,25XX VENABLES ST,Hastings-Sunrise,49.2766728946529,-123.05448827402459
Other Theft,2023,12,13,13,16,25XX W 13TH AVE,Kitsilano,49.26021214733814,-123.1644705983567
Other Theft,2023,10,29,10,6,25XX W 13TH AVE,Kitsilano,49.2602156159383,-123.16427709055489
Other Theft,2023,3,15,16,10,25XX W 15TH AVE,Kitsilano,49.2584224898985,-123.16408206720857
Other Theft,2023,10,21,22,0,25XX W 15TH AVE,Kitsilano,49.258418182577444,-123.16386559363238
Other Theft,2023,10,23,5,0,25XX W 15TH AVE,Kitsilano,49.25840953068524,-123.1634326835777
Other Theft,2023,9,9,3,6,25XX W 45TH AVE,Kerrisdale,49.2310309800052,-123.16318717111523
Other Theft,2023,11,17,14,0,25XX W BROADWAY AVE,Kitsilano,49.26404716261533,-123.16328689237882
Other Theft,2023,2,14,19,30,25XX WALL ST,Hastings-Sunrise,49.29121870491218,-123.05428718801413
Other Theft,2023,7,10,9,0,26XX CYPRESS ST,Kitsilano,49.26260836722908,-123.1481236295949
Other Theft,2023,3,16,14,32,26XX E HASTINGS ST,Hastings-Sunrise,49.28120254125163,-123.05088318927136
Other Theft,2023,2,8,11,48,26XX E HASTINGS ST,Hastings-Sunrise,49.28112022156609,-123.05083283508228
Other Theft,2023,10,31,12,26,26XX E HASTINGS ST,Hastings-Sunrise,49.281118350005265,-123.04946620721073
Other Theft,2023,11,30,14,4,26XX E HASTINGS ST,Hastings-Sunrise,49.281118350005265,-123.04946620721073
Other Theft,2023,11,30,20,27,26XX E HASTINGS ST,Hastings-Sunrise,49.281118350005265,-123.04946620721073
Other Theft,2023,12,3,16,16,26XX E HASTINGS ST,Hastings-Sunrise,49.281118350005265,-123.04946620721073
Other Theft,2023,12,3,18,28,26XX E HASTINGS ST,Hastings-Sunrise,49.281118350005265,-123.04946620721073
Other Theft,2023,12,7,15,20,26XX E HASTINGS ST,Hastings-Sunrise,49.281118350005265,-123.04946620721073
Other Theft,2023,12,7,19,39,26XX E HASTINGS ST,Hastings-Sunrise,49.281118350005265,-123.04946620721073
Other Theft,2023,7,15,10,20,26XX LARCH ST,Kitsilano,49.26217981615343,-123.16244090368266
Other Theft,2023,7,15,10,30,26XX LARCH ST,Kitsilano,49.26217981615343,-123.16244090368266
Other Theft,2023,7,18,16,2,26XX LARCH ST,Kitsilano,49.26217981615343,-123.16244090368266
Other Theft,2023,3,10,19,0,26XX OXFORD ST,Hastings-Sunrise,49.28564741208937,-123.05168280074254
Other Theft,2023,11,11,16,50,26XX POINT GREY RD,Kitsilano,49.272469509407756,-123.16574766727857
Other Theft,2023,5,19,10,30,26XX TURNER ST,Hastings-Sunrise,49.27906020650298,-123.050674156235
Other Theft,2023,11,20,1,10,26XX W 15TH AVE,Kitsilano,49.25858571041063,-123.16581941614666
Other Theft,2023,8,30,23,10,26XX W 41ST AVE,Kerrisdale,49.23466969542917,-123.16469016739852
Other Theft,2023,9,18,11,0,26XX W 4TH AVE,Kitsilano,49.26830564702822,-123.1659126560853
Other Theft,2023,11,2,14,30,26XX W 4TH AVE,Kitsilano,49.26837410957323,-123.16500807767628
Other Theft,2023,5,23,12,0,26XX W 4TH AVE,Kitsilano,49.268370390119145,-123.16476535578421
Other Theft,2023,2,28,19,0,26XX W 7TH AVE,Kitsilano,49.2658068713518,-123.16526477505967
Other Theft,2023,1,29,11,41,26XX W BROADWAY AVE,Kitsilano,49.26400816474061,-123.16636028094565
Other Theft,2023,2,2,19,13,26XX W BROADWAY AVE,Kitsilano,49.26400816474061,-123.16636028094565
Other Theft,2023,8,17,18,0,26XX W BROADWAY AVE,Kitsilano,49.2640068094942,-123.1660768035409
Other Theft,2023,11,10,0,52,26XX WATERLOO ST,Kitsilano,49.26269060321304,-123.17991852974373
Other Theft,2023,5,30,13,55,27XX ARBUTUS ST,Kitsilano,49.26156702888376,-123.152962195683
Other Theft,2023,4,15,17,35,27XX E 1ST AVE,Hastings-Sunrise,49.2696171295767,-123.04902971613991
Other Theft,2023,2,9,20,16,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,2,9,20,17,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,2,12,20,19,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,8,13,16,14,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,9,7,8,39,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,9,10,20,57,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,9,25,19,24,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,10,7,21,12,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,10,29,10,22,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,11,19,9,24,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Other Theft,2023,2,11,18,18,27XX E HASTINGS ST,Hastings-Sunrise,49.28111398369647,-123.0469966484263
Other Theft,2023,2,1,15,4,27XX GRAVELEY ST,Hastings-Sunrise,49.27038449103899,-123.04877600684381
Other Theft,2023,12,31,14,24,27XX MCGILL ST,Hastings-Sunrise,49.288757463191125,-123.04773295072911
Other Theft,2023,8,18,17,30,27XX OXFORD ST,Hastings-Sunrise,49.28563344199261,-123.04803591237281
Other Theft,2023,8,27,12,0,27XX STANLEY PARK DR,Stanley Park,49.30071185617609,-123.1237893247713
Other Theft,2023,8,31,12,0,27XX STANLEY PARK DR,Stanley Park,49.30049906000941,-123.12347629052914
Other Theft,2023,4,18,9,0,27XX TRAFALGAR ST,Kitsilano,49.26215799640134,-123.16465052258968
Other Theft,2023,5,8,8,30,27XX TRAFALGAR ST,Kitsilano,49.26215799640134,-123.16465052258968
Other Theft,2023,9,28,14,0,27XX TRAFALGAR ST,Kitsilano,49.26215799640134,-123.16465052258968
Other Theft,2023,10,15,9,55,27XX TRIUMPH ST,Hastings-Sunrise,49.283923306410394,-123.0474496586575
Other Theft,2023,8,4,13,6,27XX W 10TH AVE,Kitsilano,49.26316553399076,-123.16734756803027
Other Theft,2023,1,4,12,0,27XX W 12TH AVE,Kitsilano,49.26141726537666,-123.16760496704204
Other Theft,2023,6,15,20,0,27XX W 15TH AVE,Kitsilano,49.258687615243126,-123.16727475381221
Other Theft,2023,11,2,12,49,27XX W BROADWAY AVE,Kitsilano,49.26402545551196,-123.16740518145886
Other Theft,2023,4,13,13,33,27XX W BROADWAY AVE,Kitsilano,49.264019248592504,-123.16706352804059
Other Theft,2023,2,4,11,32,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,2,4,13,0,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,3,2,14,50,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,6,23,7,5,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,7,9,22,27,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,7,28,9,49,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,9,23,8,0,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,12,7,14,40,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,12,7,15,55,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,12,7,18,1,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,12,14,17,45,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,12,20,15,46,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Other Theft,2023,3,30,16,17,27XX W BROADWAY AVE,Kitsilano,49.264013791069864,-123.16676286954586
Other Theft,2023,10,8,15,38,28XX E 1ST AVE,Hastings-Sunrise,49.26934869404188,-123.04686425234594
Other Theft,2023,10,30,17,57,28XX E 1ST AVE,Hastings-Sunrise,49.26934869404188,-123.04686425234594
Other Theft,2023,12,8,15,29,28XX E 1ST AVE,Hastings-Sunrise,49.26934869404188,-123.04686425234594
Other Theft,2023,3,31,8,18,28XX E 2ND AVE,Hastings-Sunrise,49.26844092899288,-123.04483895327415
Other Theft,2023,1,10,15,48,28XX E 3RD AVE,Hastings-Sunrise,49.26755622115285,-123.04675340400809
Other Theft,2023,9,11,19,50,28XX E 4TH AVE,Hastings-Sunrise,49.26670805362316,-123.04445476652778
Other Theft,2023,10,26,23,28,28XX E 4TH AVE,Hastings-Sunrise,49.26670805362316,-123.04445476652778
Other Theft,2023,3,14,18,0,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Other Theft,2023,9,16,8,0,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Other Theft,2023,10,21,22,6,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Other Theft,2023,11,30,16,15,28XX E HASTINGS ST,Hastings-Sunrise,49.28119661169105,-123.04431452541867
Other Theft,2023,12,5,11,30,28XX E HASTINGS ST,Hastings-Sunrise,49.28119661169105,-123.04431452541867
Other Theft,2023,9,6,7,15,28XX GRANT ST,Hastings-Sunrise,49.271398610997394,-123.04679200410492
Other Theft,2023,12,23,2,0,28XX GRANT ST,Hastings-Sunrise,49.27131670852005,-123.0463263266037
Other Theft,2023,12,10,19,14,28XX MCGILL ST,Hastings-Sunrise,49.28867361590015,-123.04641634520232
Other Theft,2023,2,13,13,30,28XX VENABLES ST,Hastings-Sunrise,49.27656715474501,-123.04465850472472
Other Theft,2023,8,14,14,30,28XX W 14TH AVE,Kitsilano,49.25963030118815,-123.16875569694106
Other Theft,2023,10,30,16,15,28XX W 49TH AVE,Kerrisdale,49.22727505847248,-123.16750700804958
Other Theft,2023,11,13,11,56,28XX W 4TH AVE,Kitsilano,49.26836781711278,-123.17016508468257
Other Theft,2023,8,7,16,59,28XX W 4TH AVE,Kitsilano,49.268352159996766,-123.16911501106316
Other Theft,2023,8,9,17,30,28XX W BROADWAY AVE,Kitsilano,49.26412344570682,-123.1684474338976
Other Theft,2023,9,6,19,0,28XX YALE ST,Hastings-Sunrise,49.29075409354785,-123.04534059080002
Other Theft,2023,8,21,23,30,29XX ALMA ST,Kitsilano,49.26070819305793,-123.18592409323485
Other Theft,2023,6,5,18,29,29XX COURTENAY ST,West Point Grey,49.26024086893884,-123.20016669623483
Other Theft,2023,9,17,13,1,29XX E 1ST AVE,Hastings-Sunrise,49.269609428679516,-123.0430257443745
Other Theft,2023,2,22,18,0,29XX E 6TH AVE,Hastings-Sunrise,49.26478210483861,-123.0427986507299
Other Theft,2023,6,20,5,45,29XX E 7TH AVE,Hastings-Sunrise,49.26382573708457,-123.04429631394402
Other Theft,2023,2,1,9,30,29XX E 7TH AVE,Hastings-Sunrise,49.26381452594791,-123.04231260483925
Other Theft,2023,12,2,12,0,29XX E 8TH AVE,Hastings-Sunrise,49.262970180751196,-123.04226711452006
Other Theft,2023,8,20,14,0,29XX E HASTINGS ST,Hastings-Sunrise,49.28119689496204,-123.04387866080799
Other Theft,2023,8,25,21,30,29XX E HASTINGS ST,Hastings-Sunrise,49.28119689496204,-123.04387866080799
Other Theft,2023,12,30,22,0,29XX E HASTINGS ST,Hastings-Sunrise,49.28119689496204,-123.04387866080799
Other Theft,2023,7,1,18,0,29XX E HASTINGS ST,Hastings-Sunrise,49.28111464314578,-123.04387845308767
Other Theft,2023,7,28,22,0,29XX E HASTINGS ST,Hastings-Sunrise,49.28111464314578,-123.04387845308767
Other Theft,2023,8,30,19,0,29XX E HASTINGS ST,Hastings-Sunrise,49.28111464314578,-123.04387845308767
Other Theft,2023,4,7,21,30,29XX E HASTINGS ST,Hastings-Sunrise,49.28119700630148,-123.04377483838095
Other Theft,2023,9,1,14,0,29XX E HASTINGS ST,Hastings-Sunrise,49.28119700630148,-123.04377483838095
Other Theft,2023,9,3,23,0,29XX E HASTINGS ST,Hastings-Sunrise,49.28119700630148,-123.04377483838095
Other Theft,2023,7,19,4,27,29XX E PENDER ST,Hastings-Sunrise,49.28016295802821,-123.0416292278033
Other Theft,2023,4,14,12,0,29XX LARCH ST,Kitsilano,49.259662126072676,-123.16251898410145
Other Theft,2023,1,4,17,7,29XX MCGILL ST,Hastings-Sunrise,49.28883921865724,-123.0415429182005
Other Theft,2023,5,1,0,0,29XX W 29TH AVE,Dunbar-Southlands,49.24616235276866,-123.17198780793457
Other Theft,2023,2,18,12,0,29XX W 2ND AVE,Kitsilano,49.2701826943342,-123.17211686917075
Other Theft,2023,4,16,19,58,29XX W BROADWAY AVE,Kitsilano,49.26417122170947,-123.17142422191392
Other Theft,2023,1,6,12,0,29XX W BROADWAY AVE,Kitsilano,49.264083509286834,-123.1711634177628
Other Theft,2023,7,25,12,24,29XX W BROADWAY AVE,Kitsilano,49.26405542452547,-123.1701780693203
Other Theft,2023,1,22,12,0,2XX RENFREW ST,Hastings-Sunrise,49.282953939492515,-123.04392872287919
Other Theft,2023,8,1,15,2,2XX SEMLIN DR,Grandview-Woodland,49.282995676062995,-123.06352820306891
Other Theft,2023,1,15,0,0,30XX CHARLES ST,Hastings-Sunrise,49.27329177102559,-123.03929211753672
Other Theft,2023,6,20,9,53,30XX E 2ND AVE,Hastings-Sunrise,49.26851414945872,-123.0407859343573
Other Theft,2023,7,12,4,30,30XX GRAVELEY ST,Hastings-Sunrise,49.270441014775145,-123.0399227527547
Other Theft,2023,7,22,18,0,30XX GRAVELEY ST,Hastings-Sunrise,49.270441014775145,-123.0399227527547
Other Theft,2023,10,22,5,0,30XX W 15TH AVE,Kitsilano,49.25876511117149,-123.17237713791624
Other Theft,2023,4,25,8,32,30XX W 33RD AVE,Dunbar-Southlands,49.24237648113417,-123.1731620685503
Other Theft,2023,4,26,7,0,30XX W 3RD AVE,Kitsilano,49.26927451979722,-123.17250367173864
Other Theft,2023,2,24,17,25,30XX W BROADWAY AVE,Kitsilano,49.26421267650117,-123.17385908977107
Other Theft,2023,3,25,19,50,30XX W BROADWAY AVE,Kitsilano,49.26421267650117,-123.17385908977107
Other Theft,2023,4,1,19,26,30XX W BROADWAY AVE,Kitsilano,49.26421267650117,-123.17385908977107
Other Theft,2023,6,4,6,35,30XX W BROADWAY AVE,Kitsilano,49.26421267650117,-123.17385908977107
Other Theft,2023,6,17,20,0,30XX W BROADWAY AVE,Kitsilano,49.26421267650117,-123.17385908977107
Other Theft,2023,8,25,7,10,30XX W BROADWAY AVE,Kitsilano,49.26421267650117,-123.17385908977107
Other Theft,2023,10,16,9,30,30XX W BROADWAY AVE,Kitsilano,49.26421267650117,-123.17385908977107
Other Theft,2023,9,1,18,25,30XX W BROADWAY AVE,Kitsilano,49.26419699631967,-123.17293105508597
Other Theft,2023,2,16,3,32,30XX W BROADWAY AVE,Kitsilano,49.264107246440666,-123.172488877448
Other Theft,2023,3,19,12,35,30XX W BROADWAY AVE,Kitsilano,49.264107246440666,-123.172488877448
Other Theft,2023,3,20,13,26,30XX W BROADWAY AVE,Kitsilano,49.264107246440666,-123.172488877448
Other Theft,2023,4,15,9,15,30XX W BROADWAY AVE,Kitsilano,49.264107246440666,-123.172488877448
Other Theft,2023,6,3,8,55,30XX W BROADWAY AVE,Kitsilano,49.264107246440666,-123.172488877448
Other Theft,2023,7,6,13,35,30XX W BROADWAY AVE,Kitsilano,49.264107246440666,-123.172488877448
Other Theft,2023,9,8,18,0,30XX W BROADWAY AVE,Kitsilano,49.264107246440666,-123.172488877448
Other Theft,2023,1,28,0,0,30XX W KING EDWARD AVE,Dunbar-Southlands,49.24987527657696,-123.17319407168021
Other Theft,2023,5,1,16,30,31XX ARBUTUS ST,Kitsilano,49.25743877064101,-123.15298509928559
Other Theft,2023,5,20,12,11,31XX ARBUTUS ST,Kitsilano,49.25743877064101,-123.15298509928559
Other Theft,2023,6,15,8,4,31XX ARBUTUS ST,Kitsilano,49.25743877064101,-123.15298509928559
Other Theft,2023,11,25,0,0,31XX E 4TH AVE,Hastings-Sunrise,49.26669231761193,-123.03839242159926
Other Theft,2023,12,31,0,0,31XX E 7TH AVE,Hastings-Sunrise,49.26378984295897,-123.03668193826103
Other Theft,2023,1,6,0,28,31XX E 8TH AVE,Hastings-Sunrise,49.262873494281806,-123.03737801703932
Other Theft,2023,7,22,16,41,31XX E 8TH AVE,Hastings-Sunrise,49.262871989316466,-123.03693910451481
Other Theft,2023,4,1,2,0,31XX E BROADWAY AVE,Hastings-Sunrise,49.26193831051512,-123.03666744159494
Other Theft,2023,7,12,4,40,31XX GRANT ST,Hastings-Sunrise,49.271305984613846,-123.03832554688019
Other Theft,2023,4,6,15,0,31XX KITCHENER ST,Hastings-Sunrise,49.272322909900815,-123.03691363522276
Other Theft,2023,3,12,7,0,31XX MACDONALD ST,Kitsilano,49.25785814532428,-123.16829877350683
Other Theft,2023,3,14,12,40,31XX MACDONALD ST,Kitsilano,49.25785814532428,-123.16829877350683
Other Theft,2023,5,1,15,30,31XX MACDONALD ST,Kitsilano,49.25785814532428,-123.16829877350683
Other Theft,2023,5,27,8,7,31XX MACDONALD ST,Kitsilano,49.25785814532428,-123.16829877350683
